feature,importance,importance_std,split_id,train_end,horizon,model
month,-6.712230451330625e-06,1.0622691715125034e-05,4,2021-12-27,4,Ridge
quarter,0.0003932746684167709,0.00010529344846749264,4,2021-12-27,4,Ridge
week_sin,0.000214394434959575,0.00010428847552650592,4,2021-12-27,4,Ridge
week_cos,0.00015286340523077145,8.22887670213572e-05,4,2021-12-27,4,Ridge
HospRisk_lag1,0.00010938777097126707,8.658658545196402e-05,4,2021-12-27,4,Ridge
HospRisk_lag2,-5.8059651665068324e-05,4.442727313544465e-05,4,2021-12-27,4,Ridge
HospRisk_lag4,-2.476306650911475e-06,1.5072979953307308e-06,4,2021-12-27,4,Ridge
HospRisk_lag8,-1.480211147839583e-05,1.378141032937864e-05,4,2021-12-27,4,Ridge
HospRisk_lag12,-6.535401144322217e-05,3.2949051432735796e-05,4,2021-12-27,4,Ridge
HospRisk_lag24,-5.517448148199267e-05,2.2528259029253943e-05,4,2021-12-27,4,Ridge
HospRisk_lag52,6.824370216888809e-05,1.6552717493110223e-05,4,2021-12-27,4,Ridge
HospRisk_rollmean12,0.0016200916794724628,0.0003558018504430603,4,2021-12-27,4,Ridge
HospRisk_rollmean24,0.0037200216889146875,0.00044498289650005845,4,2021-12-27,4,Ridge
HospRisk_rollmean52,0.01961033246305608,0.0010633840425358654,4,2021-12-27,4,Ridge
HospRisk_ewm12,0.007961290938781984,0.0007652218515266369,4,2021-12-27,4,Ridge
HospRisk_ewm24,0.04374299007933355,0.0012942205496620908,4,2021-12-27,4,Ridge
HospRisk_ewm52,0.0019206588168785622,0.0003024108729085182,4,2021-12-27,4,Ridge
year,0.0,0.0,4,2021-12-27,4,Lasso
month,0.0,0.0,4,2021-12-27,4,Lasso
quarter,2.7085040042862386e-05,1.8418564200615158e-05,4,2021-12-27,4,Lasso
week_sin,-1.0380571645179915e-05,2.9903264353713007e-05,4,2021-12-27,4,Lasso
week_cos,0.00017971427828667453,7.968108828219212e-05,4,2021-12-27,4,Lasso
HospRisk_lag1,0.00012383569576592535,8.629108102021924e-05,4,2021-12-27,4,Lasso
HospRisk_lag2,-4.4093622805202457e-05,3.450644620315778e-05,4,2021-12-27,4,Lasso
HospRisk_lag4,0.0,0.0,4,2021-12-27,4,Lasso
HospRisk_lag8,0.0,0.0,4,2021-12-27,4,Lasso
HospRisk_lag12,0.0,0.0,4,2021-12-27,4,Lasso
HospRisk_lag24,0.0,0.0,4,2021-12-27,4,Lasso
HospRisk_lag52,0.00010653108536158584,2.1723733046448644e-05,4,2021-12-27,4,Lasso
HospRisk_rollmean12,0.0,0.0,4,2021-12-27,4,Lasso
HospRisk_rollmean24,0.0,0.0,4,2021-12-27,4,Lasso
HospRisk_rollmean52,0.012330419294998136,0.0008248682399869479,4,2021-12-27,4,Lasso
HospRisk_ewm12,0.0,0.0,4,2021-12-27,4,Lasso
HospRisk_ewm24,0.0,0.0,4,2021-12-27,4,Lasso
HospRisk_ewm52,0.0,0.0,4,2021-12-27,4,Lasso
year,0.0,0.0,4,2021-12-27,4,ElasticNet
month,0.0,0.0,4,2021-12-27,4,ElasticNet
quarter,0.00013366192276530742,5.593016441991457e-05,4,2021-12-27,4,ElasticNet
week_sin,4.093498846194088e-05,6.511765415986298e-05,4,2021-12-27,4,ElasticNet
week_cos,0.00018284004038315594,8.3609855489866e-05,4,2021-12-27,4,ElasticNet
HospRisk_lag1,0.00012507733635504226,9.070569295090656e-05,4,2021-12-27,4,ElasticNet
HospRisk_lag2,-5.1144450251175424e-05,3.87528771764023e-05,4,2021-12-27,4,ElasticNet
HospRisk_lag4,0.0,0.0,4,2021-12-27,4,ElasticNet
HospRisk_lag8,-3.834079356621056e-06,3.3658855409115115e-06,4,2021-12-27,4,ElasticNet
HospRisk_lag12,0.0,0.0,4,2021-12-27,4,ElasticNet
HospRisk_lag24,0.0,0.0,4,2021-12-27,4,ElasticNet
HospRisk_lag52,0.00011333484834093466,2.3626653061905078e-05,4,2021-12-27,4,ElasticNet
HospRisk_rollmean12,0.0,0.0,4,2021-12-27,4,ElasticNet
HospRisk_rollmean24,0.0,0.0,4,2021-12-27,4,ElasticNet
HospRisk_rollmean52,0.012318735142586195,0.000827725331454846,4,2021-12-27,4,ElasticNet
HospRisk_ewm12,0.0,0.0,4,2021-12-27,4,ElasticNet
HospRisk_ewm24,0.0,0.0,4,2021-12-27,4,ElasticNet
HospRisk_ewm52,0.0,0.0,4,2021-12-27,4,ElasticNet
year,0.0,0.0,4,2021-12-27,4,PLS
month,-1.927025258552373e-06,1.7567864823999945e-06,4,2021-12-27,4,PLS
quarter,0.00030712735309177395,9.346931926719147e-05,4,2021-12-27,4,PLS
week_sin,0.00018935522743654122,0.00010540612267878204,4,2021-12-27,4,PLS
week_cos,0.000182293193866942,8.622913451811236e-05,4,2021-12-27,4,PLS
HospRisk_lag1,0.00018603837133042422,0.00011210459714982221,4,2021-12-27,4,PLS
HospRisk_lag2,-5.604388137549765e-05,5.148054722221838e-05,4,2021-12-27,4,PLS
HospRisk_lag4,-7.689464292823245e-06,4.740794408863092e-06,4,2021-12-27,4,PLS
HospRisk_lag8,-1.6808784341285075e-05,1.620756737011186e-05,4,2021-12-27,4,PLS
HospRisk_lag12,-4.586189326281909e-05,2.1216166499112218e-05,4,2021-12-27,4,PLS
HospRisk_lag24,-4.935286032711761e-06,1.4967559702617484e-06,4,2021-12-27,4,PLS
HospRisk_lag52,0.00011432659911737586,2.426785092661216e-05,4,2021-12-27,4,PLS
HospRisk_rollmean12,0.0002342761072231775,0.00010061277266265303,4,2021-12-27,4,PLS
HospRisk_rollmean24,-3.488346825255562e-05,0.00011357531323249228,4,2021-12-27,4,PLS
HospRisk_rollmean52,0.010220019705733057,0.0007501829044103107,4,2021-12-27,4,PLS
HospRisk_ewm12,9.855980562030464e-05,0.00010551502171094138,4,2021-12-27,4,PLS
HospRisk_ewm24,-3.007743581251443e-05,5.131356051346361e-05,4,2021-12-27,4,PLS
HospRisk_ewm52,0.0016422963891490033,0.0002674415523116997,4,2021-12-27,4,PLS
year,0.0,0.0,4,2021-12-27,4,XGBoost
month,-3.297087660297793e-05,0.0002151233102923784,4,2021-12-27,4,XGBoost
quarter,0.0,0.0,4,2021-12-27,4,XGBoost
week_sin,0.00021202505750870794,8.932441123903752e-05,4,2021-12-27,4,XGBoost
week_cos,0.001394490822365449,0.0002664132970928335,4,2021-12-27,4,XGBoost
HospRisk_lag1,0.00036603696077115445,0.00016125814058695026,4,2021-12-27,4,XGBoost
HospRisk_lag2,-0.0001698544208105862,0.00011216767461640382,4,2021-12-27,4,XGBoost
HospRisk_lag4,-0.00010817105985657383,0.00013648460309279557,4,2021-12-27,4,XGBoost
HospRisk_lag8,-1.3305485107842352e-05,0.00019958113176894469,4,2021-12-27,4,XGBoost
HospRisk_lag12,2.5537587776203187e-05,0.00019680943025300075,4,2021-12-27,4,XGBoost
HospRisk_lag24,-4.158407786675755e-05,8.611800368031716e-05,4,2021-12-27,4,XGBoost
HospRisk_lag52,-0.00042951345917522645,0.0001733380303489766,4,2021-12-27,4,XGBoost
HospRisk_rollmean12,0.0010100099912988547,0.00024246129325447468,4,2021-12-27,4,XGBoost
HospRisk_rollmean24,0.004387733281038375,0.00012949924757786076,4,2021-12-27,4,XGBoost
HospRisk_rollmean52,0.008349909325981054,0.000434659318337892,4,2021-12-27,4,XGBoost
HospRisk_ewm12,0.00589155475576752,0.000586211176370119,4,2021-12-27,4,XGBoost
HospRisk_ewm24,0.0037659335960096687,0.00021083509735509383,4,2021-12-27,4,XGBoost
HospRisk_ewm52,0.0038415513762065645,0.0005749057228673603,4,2021-12-27,4,XGBoost
year,0.0,0.0,4,2021-12-27,4,LightGBM
month,8.255726329452762e-05,9.410674557147389e-05,4,2021-12-27,4,LightGBM
quarter,0.0,0.0,4,2021-12-27,4,LightGBM
week_sin,-3.8879894129498216e-05,6.790584987216504e-05,4,2021-12-27,4,LightGBM
week_cos,0.0008047772854358426,0.00022976214775440035,4,2021-12-27,4,LightGBM
HospRisk_lag1,0.0002776365635605432,7.55572803838896e-05,4,2021-12-27,4,LightGBM
HospRisk_lag2,-0.0002669799486737484,0.00010358509492368341,4,2021-12-27,4,LightGBM
HospRisk_lag4,-0.00010947779606480245,0.00014443115013367276,4,2021-12-27,4,LightGBM
HospRisk_lag8,-0.00025941306596378446,0.00010477054304160458,4,2021-12-27,4,LightGBM
HospRisk_lag12,5.009474969882299e-05,0.00017972246026513603,4,2021-12-27,4,LightGBM
HospRisk_lag24,-0.00014549056810150284,0.0001349165324309431,4,2021-12-27,4,LightGBM
HospRisk_lag52,-6.622454317710969e-05,0.00013193627166268343,4,2021-12-27,4,LightGBM
HospRisk_rollmean12,0.00010963740687409684,0.00011704041295836255,4,2021-12-27,4,LightGBM
HospRisk_rollmean24,9.832339066864759e-05,0.00012818790837906566,4,2021-12-27,4,LightGBM
HospRisk_rollmean52,0.0029609114464934387,0.00038921773613253776,4,2021-12-27,4,LightGBM
HospRisk_ewm12,0.00013073530192300175,0.00012655431023011592,4,2021-12-27,4,LightGBM
HospRisk_ewm24,-3.92375854618765e-05,2.6562258751280043e-05,4,2021-12-27,4,LightGBM
HospRisk_ewm52,0.003367884797234491,0.00029494561599116407,4,2021-12-27,4,LightGBM
year,0.0,0.0,4,2021-12-27,4,CatBoost
month,3.063706136199606e-05,1.8858405003666154e-05,4,2021-12-27,4,CatBoost
quarter,-6.178201342399437e-06,2.552709953778765e-05,4,2021-12-27,4,CatBoost
week_sin,0.00012259932776921556,0.00011155919998985253,4,2021-12-27,4,CatBoost
week_cos,0.0007919613182267333,0.00015573580913497313,4,2021-12-27,4,CatBoost
HospRisk_lag1,5.4683249653514344e-05,4.785055024005906e-05,4,2021-12-27,4,CatBoost
HospRisk_lag2,-0.00012116935865781886,1.913173854838979e-05,4,2021-12-27,4,CatBoost
HospRisk_lag4,1.6802369119331417e-05,2.2787877744598223e-05,4,2021-12-27,4,CatBoost
HospRisk_lag8,-0.00012942281433603043,0.00014051848492890604,4,2021-12-27,4,CatBoost
HospRisk_lag12,-0.00019211804763146766,7.93301428401454e-05,4,2021-12-27,4,CatBoost
HospRisk_lag24,-7.781917316238563e-05,3.848185358084227e-05,4,2021-12-27,4,CatBoost
HospRisk_lag52,-1.9593160973666034e-05,5.8967801760949013e-05,4,2021-12-27,4,CatBoost
HospRisk_rollmean12,6.681192455325613e-05,0.00010207812701142279,4,2021-12-27,4,CatBoost
HospRisk_rollmean24,0.0005606960566433533,0.00016777230005540989,4,2021-12-27,4,CatBoost
HospRisk_rollmean52,0.0017716351285083725,0.00031037492486612415,4,2021-12-27,4,CatBoost
HospRisk_ewm12,0.00023153832870170254,0.0003016502183225193,4,2021-12-27,4,CatBoost
HospRisk_ewm24,0.0005365384056995437,0.00019199037265115314,4,2021-12-27,4,CatBoost
HospRisk_ewm52,0.0019828841547002486,0.0003012827899872317,4,2021-12-27,4,CatBoost
year,0.0,0.0,4,2021-12-27,13,Ridge
month,0.0021407615632902917,0.00035900536376414356,4,2021-12-27,13,Ridge
quarter,0.004232484767673098,0.0006413403077125967,4,2021-12-27,13,Ridge
week_sin,0.0020415867346911835,0.00038354503954293354,4,2021-12-27,13,Ridge
week_cos,0.00014417075968536087,7.84031712942987e-05,4,2021-12-27,13,Ridge
HospRisk_lag1,0.00031734691580693195,7.753339163536997e-05,4,2021-12-27,13,Ridge
HospRisk_lag2,-2.4974812916978007e-05,1.8758114871639143e-05,4,2021-12-27,13,Ridge
HospRisk_lag4,0.00010697269126910547,3.918683430830341e-05,4,2021-12-27,13,Ridge
HospRisk_lag8,2.951582454321644e-05,2.2358291171405266e-05,4,2021-12-27,13,Ridge
HospRisk_lag12,4.1509017260837886e-05,1.0239442085832053e-05,4,2021-12-27,13,Ridge
HospRisk_lag24,4.7740669086718254e-05,2.857218370470735e-05,4,2021-12-27,13,Ridge
HospRisk_lag52,5.799045545051285e-05,4.6224383590129925e-05,4,2021-12-27,13,Ridge
HospRisk_rollmean12,0.0007229014343191897,0.0002578259961285068,4,2021-12-27,13,Ridge
HospRisk_rollmean24,7.903214877359454e-05,2.9060252346824666e-05,4,2021-12-27,13,Ridge
HospRisk_rollmean52,0.014472844586439191,0.001133076671234219,4,2021-12-27,13,Ridge
HospRisk_ewm12,0.001829196112480333,0.0003589198643173324,4,2021-12-27,13,Ridge
HospRisk_ewm24,0.007648487034081561,0.0008497233977547335,4,2021-12-27,13,Ridge
HospRisk_ewm52,0.0029154315225647515,0.0004567410461113195,4,2021-12-27,13,Ridge
year,0.0,0.0,4,2021-12-27,13,Lasso
month,0.0,0.0,4,2021-12-27,13,Lasso
quarter,0.0001662295612027881,0.00018768800047667418,4,2021-12-27,13,Lasso
week_sin,0.001082899871000792,0.00026131834355244026,4,2021-12-27,13,Lasso
week_cos,0.0001097032138106524,6.928356898399873e-05,4,2021-12-27,13,Lasso
HospRisk_lag1,0.00022447785640129225,5.596593482738143e-05,4,2021-12-27,13,Lasso
HospRisk_lag2,0.0,0.0,4,2021-12-27,13,Lasso
HospRisk_lag4,2.9030302727237055e-05,1.1467961846044972e-05,4,2021-12-27,13,Lasso
HospRisk_lag8,0.0,0.0,4,2021-12-27,13,Lasso
HospRisk_lag12,3.539768202285853e-05,7.60237996383126e-06,4,2021-12-27,13,Lasso
HospRisk_lag24,3.2848055678239005e-05,1.6540701537709334e-05,4,2021-12-27,13,Lasso
HospRisk_lag52,1.0772010973905678e-05,1.1345767580423576e-05,4,2021-12-27,13,Lasso
HospRisk_rollmean12,0.0,0.0,4,2021-12-27,13,Lasso
HospRisk_rollmean24,0.0,0.0,4,2021-12-27,13,Lasso
HospRisk_rollmean52,0.013021524354800754,0.0010755130897123094,4,2021-12-27,13,Lasso
HospRisk_ewm12,0.0,0.0,4,2021-12-27,13,Lasso
HospRisk_ewm24,0.0,0.0,4,2021-12-27,13,Lasso
HospRisk_ewm52,0.0,0.0,4,2021-12-27,13,Lasso
year,0.0,0.0,4,2021-12-27,13,ElasticNet
month,0.0,0.0,4,2021-12-27,13,ElasticNet
quarter,0.0003773593796682656,0.00025168457207526987,4,2021-12-27,13,ElasticNet
week_sin,0.0015514495518675869,0.00032575025220603896,4,2021-12-27,13,ElasticNet
week_cos,0.0001316321957991362,7.846959470986391e-05,4,2021-12-27,13,ElasticNet
HospRisk_lag1,0.0002537826802463922,6.370135158881399e-05,4,2021-12-27,13,ElasticNet
HospRisk_lag2,-1.1791315735201757e-05,9.648904098143305e-06,4,2021-12-27,13,ElasticNet
HospRisk_lag4,5.041610922878747e-05,2.0100688757291124e-05,4,2021-12-27,13,ElasticNet
HospRisk_lag8,9.643971203487922e-06,7.240514813473972e-06,4,2021-12-27,13,ElasticNet
HospRisk_lag12,4.721379665015013e-05,1.0315391462463089e-05,4,2021-12-27,13,ElasticNet
HospRisk_lag24,4.464754535410953e-05,2.32493427116882e-05,4,2021-12-27,13,ElasticNet
HospRisk_lag52,2.2292192858397454e-05,2.248240023560281e-05,4,2021-12-27,13,ElasticNet
HospRisk_rollmean12,0.0,0.0,4,2021-12-27,13,ElasticNet
HospRisk_rollmean24,0.0,0.0,4,2021-12-27,13,ElasticNet
HospRisk_rollmean52,0.012970472049176982,0.0010726366845007493,4,2021-12-27,13,ElasticNet
HospRisk_ewm12,0.0,0.0,4,2021-12-27,13,ElasticNet
HospRisk_ewm24,0.0,0.0,4,2021-12-27,13,ElasticNet
HospRisk_ewm52,0.0,0.0,4,2021-12-27,13,ElasticNet
year,0.0,0.0,4,2021-12-27,13,PLS
month,0.001393282088642006,0.00027794258570854226,4,2021-12-27,13,PLS
quarter,0.00320494347785264,0.0005775606837274192,4,2021-12-27,13,PLS
week_sin,0.0020584731187410056,0.00038871399491925115,4,2021-12-27,13,PLS
week_cos,0.00015098857541499255,7.887231596625568e-05,4,2021-12-27,13,PLS
HospRisk_lag1,0.0003646978543349222,8.503576350072413e-05,4,2021-12-27,13,PLS
HospRisk_lag2,-1.938758027844323e-05,1.4191245018594364e-05,4,2021-12-27,13,PLS
HospRisk_lag4,9.691342389746005e-05,3.585630000087662e-05,4,2021-12-27,13,PLS
HospRisk_lag8,2.5458408943859755e-05,1.944137903633611e-05,4,2021-12-27,13,PLS
HospRisk_lag12,5.419475266663365e-05,1.2728313664951723e-05,4,2021-12-27,13,PLS
HospRisk_lag24,8.541273998083632e-05,4.254459850716293e-05,4,2021-12-27,13,PLS
HospRisk_lag52,4.6554226397435564e-05,4.1495982216055046e-05,4,2021-12-27,13,PLS
HospRisk_rollmean12,0.0002370192993487147,0.0001133622272276185,4,2021-12-27,13,PLS
HospRisk_rollmean24,0.00017630147528478746,0.0003066864911023314,4,2021-12-27,13,PLS
HospRisk_rollmean52,0.010622659313107746,0.0009599074764362266,4,2021-12-27,13,PLS
HospRisk_ewm12,-0.000155888244396038,0.00012088363717804748,4,2021-12-27,13,PLS
HospRisk_ewm24,-1.3558885821204902e-05,5.973968224345044e-06,4,2021-12-27,13,PLS
HospRisk_ewm52,0.0028897003607310013,0.00045068921547018515,4,2021-12-27,13,PLS
year,0.0,0.0,4,2021-12-27,13,XGBoost
month,1.2502661484764533e-05,0.00017065495565311023,4,2021-12-27,13,XGBoost
quarter,0.0,0.0,4,2021-12-27,13,XGBoost
week_sin,0.001072608422533844,0.0004301356134008508,4,2021-12-27,13,XGBoost
week_cos,0.00033976703532741237,0.000185960557581207,4,2021-12-27,13,XGBoost
HospRisk_lag1,0.00031391926620176757,0.00015029799317508815,4,2021-12-27,13,XGBoost
HospRisk_lag2,0.00027910414193060563,0.00012371119218371475,4,2021-12-27,13,XGBoost
HospRisk_lag4,0.00021655084643724398,0.00014687615027708412,4,2021-12-27,13,XGBoost
HospRisk_lag8,3.4514527512655155e-05,9.487147981227085e-05,4,2021-12-27,13,XGBoost
HospRisk_lag12,0.000183837814098603,1.603432210689923e-05,4,2021-12-27,13,XGBoost
HospRisk_lag24,0.00020524052783822412,9.086943272179592e-05,4,2021-12-27,13,XGBoost
HospRisk_lag52,0.0001401740264918877,0.00019821211964982338,4,2021-12-27,13,XGBoost
HospRisk_rollmean12,0.0004326854076235037,0.00034554716539769665,4,2021-12-27,13,XGBoost
HospRisk_rollmean24,-0.00019605709019242522,0.00015634997722195236,4,2021-12-27,13,XGBoost
HospRisk_rollmean52,0.0038345618498952876,0.0004307937144328088,4,2021-12-27,13,XGBoost
HospRisk_ewm12,0.00025319325056443186,0.00013053250640313957,4,2021-12-27,13,XGBoost
HospRisk_ewm24,-7.491180938840047e-06,6.845147820516493e-05,4,2021-12-27,13,XGBoost
HospRisk_ewm52,0.004571489987019175,0.00044895236252618677,4,2021-12-27,13,XGBoost
year,0.0,0.0,4,2021-12-27,13,LightGBM
month,8.692101957663012e-05,8.118921658013898e-05,4,2021-12-27,13,LightGBM
quarter,0.0,0.0,4,2021-12-27,13,LightGBM
week_sin,0.0011859544068465121,0.00039228901498470075,4,2021-12-27,13,LightGBM
week_cos,0.0005567843615598173,0.00015199945201343286,4,2021-12-27,13,LightGBM
HospRisk_lag1,0.00028108978232256886,0.0001232397184474287,4,2021-12-27,13,LightGBM
HospRisk_lag2,0.0004071514435874862,0.00012029129888790709,4,2021-12-27,13,LightGBM
HospRisk_lag4,4.1345889736932315e-05,0.00012730368674761632,4,2021-12-27,13,LightGBM
HospRisk_lag8,0.0001228880216116529,6.44042186724963e-05,4,2021-12-27,13,LightGBM
HospRisk_lag12,0.00031375638410168215,6.634302830551714e-05,4,2021-12-27,13,LightGBM
HospRisk_lag24,0.00022916913039182086,9.070922514236611e-05,4,2021-12-27,13,LightGBM
HospRisk_lag52,0.00012300517048385306,0.0002372712545933239,4,2021-12-27,13,LightGBM
HospRisk_rollmean12,0.00015167004498111702,9.084929107882135e-05,4,2021-12-27,13,LightGBM
HospRisk_rollmean24,-0.00020554598224821474,0.00012997083320015113,4,2021-12-27,13,LightGBM
HospRisk_rollmean52,0.003935281186323003,0.00044857220657055423,4,2021-12-27,13,LightGBM
HospRisk_ewm12,7.1727980470912e-05,0.0001095696031204069,4,2021-12-27,13,LightGBM
HospRisk_ewm24,0.00022429023054314768,0.00011871775895425324,4,2021-12-27,13,LightGBM
HospRisk_ewm52,0.004540617905257749,0.00046428430615009424,4,2021-12-27,13,LightGBM
year,0.0,0.0,4,2021-12-27,13,CatBoost
month,-0.0001444648295359785,0.00017556168415880895,4,2021-12-27,13,CatBoost
quarter,6.990400272316455e-06,3.112933349553799e-05,4,2021-12-27,13,CatBoost
week_sin,0.0007830328321925178,0.0002758558423594357,4,2021-12-27,13,CatBoost
week_cos,9.047847316104863e-05,0.0001065392211869107,4,2021-12-27,13,CatBoost
HospRisk_lag1,8.001667864477314e-05,0.00011409490173739502,4,2021-12-27,13,CatBoost
HospRisk_lag2,-0.00010968505461244615,7.169481431757088e-05,4,2021-12-27,13,CatBoost
HospRisk_lag4,6.680130598559487e-05,1.3101105690025373e-05,4,2021-12-27,13,CatBoost
HospRisk_lag8,-2.0586915097359216e-05,5.8682606350914165e-05,4,2021-12-27,13,CatBoost
HospRisk_lag12,0.0002866888282049812,2.1336044719588483e-05,4,2021-12-27,13,CatBoost
HospRisk_lag24,1.2525204551966373e-05,5.465429005005001e-05,4,2021-12-27,13,CatBoost
HospRisk_lag52,-8.497332771803812e-05,0.00019779186401627604,4,2021-12-27,13,CatBoost
HospRisk_rollmean12,-5.906989059042966e-06,3.023451203241099e-05,4,2021-12-27,13,CatBoost
HospRisk_rollmean24,0.00019047941655084277,0.00016308579185950387,4,2021-12-27,13,CatBoost
HospRisk_rollmean52,0.0023606671413604007,0.0003622620343283493,4,2021-12-27,13,CatBoost
HospRisk_ewm12,8.506364851497694e-05,7.855715939690388e-05,4,2021-12-27,13,CatBoost
HospRisk_ewm24,0.0005882078711915734,0.00018331941881758075,4,2021-12-27,13,CatBoost
HospRisk_ewm52,0.0026360070554806133,0.00037638827487289687,4,2021-12-27,13,CatBoost
year,0.0,0.0,5,2022-12-26,1,Ridge
month,0.0058842616263875686,0.0007831232891350421,5,2022-12-26,1,Ridge
quarter,0.0015026524464938824,0.00032351382910906205,5,2022-12-26,1,Ridge
week_sin,0.002276101989775739,0.00027308742094805244,5,2022-12-26,1,Ridge
week_cos,0.00016977568643226638,5.149730229735006e-05,5,2022-12-26,1,Ridge
HospRisk_lag1,0.00011263749946887059,6.129625818133668e-05,5,2022-12-26,1,Ridge
HospRisk_lag2,-4.822995006537045e-06,3.472733237958557e-05,5,2022-12-26,1,Ridge
HospRisk_lag4,-6.252170692996328e-05,3.896809594988556e-05,5,2022-12-26,1,Ridge
HospRisk_lag8,3.437607197691317e-05,3.8463742410377384e-05,5,2022-12-26,1,Ridge
HospRisk_lag12,0.00020685042894044714,9.212343797790298e-05,5,2022-12-26,1,Ridge
HospRisk_lag24,4.253548080257463e-06,8.889928172450048e-06,5,2022-12-26,1,Ridge
HospRisk_lag52,6.802438293698754e-06,2.3580218143080047e-05,5,2022-12-26,1,Ridge
HospRisk_rollmean12,0.0008955665409089042,0.00023802102276169587,5,2022-12-26,1,Ridge
HospRisk_rollmean24,0.0009350897555737842,0.00020943525054002463,5,2022-12-26,1,Ridge
HospRisk_rollmean52,0.00720486204776441,0.00042090028371817887,5,2022-12-26,1,Ridge
HospRisk_ewm12,0.014886543144775066,0.0009480090781826091,5,2022-12-26,1,Ridge
HospRisk_ewm24,0.02829782512266165,0.0009058311230796219,5,2022-12-26,1,Ridge
HospRisk_ewm52,0.00907661047416099,0.0005219905476978749,5,2022-12-26,1,Ridge
year,0.0,0.0,5,2022-12-26,1,Lasso
month,0.001286044377869136,0.0003695590137700781,5,2022-12-26,1,Lasso
quarter,0.0,0.0,5,2022-12-26,1,Lasso
week_sin,0.001658098821518808,0.00021726581264798394,5,2022-12-26,1,Lasso
week_cos,0.00015109538528682576,4.696181998897919e-05,5,2022-12-26,1,Lasso
HospRisk_lag1,3.068353234519927e-07,2.959201580058489e-06,5,2022-12-26,1,Lasso
HospRisk_lag2,1.6023848407559215e-05,1.4901568157984283e-05,5,2022-12-26,1,Lasso
HospRisk_lag4,-3.8556380502238755e-05,3.8599841418547536e-05,5,2022-12-26,1,Lasso
HospRisk_lag8,0.0,0.0,5,2022-12-26,1,Lasso
HospRisk_lag12,3.3681143191688356e-05,2.015325603775313e-05,5,2022-12-26,1,Lasso
HospRisk_lag24,0.0,0.0,5,2022-12-26,1,Lasso
HospRisk_lag52,2.2005043374906386e-05,2.517638393881858e-05,5,2022-12-26,1,Lasso
HospRisk_rollmean12,0.0,0.0,5,2022-12-26,1,Lasso
HospRisk_rollmean24,0.0,0.0,5,2022-12-26,1,Lasso
HospRisk_rollmean52,0.006015997346603399,0.0003827067384954162,5,2022-12-26,1,Lasso
HospRisk_ewm12,-1.216355771466171e-07,1.3850954694426937e-05,5,2022-12-26,1,Lasso
HospRisk_ewm24,0.0,0.0,5,2022-12-26,1,Lasso
HospRisk_ewm52,0.0021182768671769354,0.00024735404938627825,5,2022-12-26,1,Lasso
year,0.0,0.0,5,2022-12-26,1,ElasticNet
month,0.0016772384146248238,0.0004258310815001929,5,2022-12-26,1,ElasticNet
quarter,0.0,0.0,5,2022-12-26,1,ElasticNet
week_sin,0.0021158433447817067,0.00025483660641018334,5,2022-12-26,1,ElasticNet
week_cos,0.00016218402555239487,4.98771214906631e-05,5,2022-12-26,1,ElasticNet
HospRisk_lag1,1.2193921356457026e-06,1.1716385196991255e-05,5,2022-12-26,1,ElasticNet
HospRisk_lag2,3.043622552104941e-05,2.7817390317554422e-05,5,2022-12-26,1,ElasticNet
HospRisk_lag4,-4.370721176388259e-05,4.468288696977744e-05,5,2022-12-26,1,ElasticNet
HospRisk_lag8,0.0,0.0,5,2022-12-26,1,ElasticNet
HospRisk_lag12,5.23050818561549e-05,3.1521383415511165e-05,5,2022-12-26,1,ElasticNet
HospRisk_lag24,-1.6815644522827355e-06,4.844804767336114e-06,5,2022-12-26,1,ElasticNet
HospRisk_lag52,1.815320161656919e-05,2.5977978295941647e-05,5,2022-12-26,1,ElasticNet
HospRisk_rollmean12,0.0,0.0,5,2022-12-26,1,ElasticNet
HospRisk_rollmean24,0.0,0.0,5,2022-12-26,1,ElasticNet
HospRisk_rollmean52,0.006116903246443031,0.00038924390986240645,5,2022-12-26,1,ElasticNet
HospRisk_ewm12,0.0,0.0,5,2022-12-26,1,ElasticNet
HospRisk_ewm24,0.0,0.0,5,2022-12-26,1,ElasticNet
HospRisk_ewm52,0.0019962887335335687,0.0002423137582368164,5,2022-12-26,1,ElasticNet
year,0.0,0.0,5,2022-12-26,1,PLS
month,0.005716784363941338,0.0007723122701783882,5,2022-12-26,1,PLS
quarter,0.0014638190037125909,0.00031746142162863956,5,2022-12-26,1,PLS
week_sin,0.0022834677449252217,0.000270988244117546,5,2022-12-26,1,PLS
week_cos,0.00017422971554796883,5.3438993738950515e-05,5,2022-12-26,1,PLS
HospRisk_lag1,4.9595265104618315e-06,7.844462083166643e-06,5,2022-12-26,1,PLS
HospRisk_lag2,1.1299771092851407e-05,1.5245448845802442e-05,5,2022-12-26,1,PLS
HospRisk_lag4,-6.0181219718877246e-05,4.812615191404249e-05,5,2022-12-26,1,PLS
HospRisk_lag8,1.741366574452008e-05,2.269955174533474e-05,5,2022-12-26,1,PLS
HospRisk_lag12,0.0001533570590250971,7.57264957989398e-05,5,2022-12-26,1,PLS
HospRisk_lag24,-6.443417411666763e-06,1.9591008596020088e-05,5,2022-12-26,1,PLS
HospRisk_lag52,1.1949193625754306e-05,2.5477238299718896e-05,5,2022-12-26,1,PLS
HospRisk_rollmean12,0.0007291709928791606,0.00021429979522675092,5,2022-12-26,1,PLS
HospRisk_rollmean24,0.00022718329125665792,9.366780445991861e-05,5,2022-12-26,1,PLS
