State,Date,HospRisk
DISTRICT OF COLUMBIA,2015-02-01,0.13187392852433072
DISTRICT OF COLUMBIA,2015-03-01,0.2638522427440633
DISTRICT OF COLUMBIA,2015-04-01,0.2642706131078224
DISTRICT OF COLUMBIA,2015-05-01,0.26326181387389763
DISTRICT OF COLUMBIA,2015-06-01,0.1314233144959916
DISTRICT OF COLUMBIA,2015-07-01,0.6531678641410843
DISTRICT OF COLUMBIA,2015-08-01,0.13051422605063953
DISTRICT OF COLUMBIA,2015-09-01,0.2608582235554976
DISTRICT OF COLUMBIA,2015-10-01,0.3895092183848351
DISTRICT OF COLUMBIA,2015-11-01,0.12968486577616392
DISTRICT OF COLUMBIA,2015-12-01,0.0
DISTRICT OF COLUMBIA,2016-01-01,0.3887017362010884
DISTRICT OF COLUMBIA,2016-02-01,0.2581977794990963
DISTRICT OF COLUMBIA,2016-03-01,0.6451612903225806
DISTRICT OF COLUMBIA,2016-04-01,0.12891581797086504
DISTRICT OF COLUMBIA,2016-05-01,0.12874983906270118
DISTRICT OF COLUMBIA,2016-06-01,0.3865481252415926
DISTRICT OF COLUMBIA,2016-07-01,0.5145356315924878
DISTRICT OF COLUMBIA,2016-08-01,0.3860507013254408
DISTRICT OF COLUMBIA,2016-09-01,0.2569703199280483
DISTRICT OF COLUMBIA,2016-10-01,0.5130836326321191
DISTRICT OF COLUMBIA,2016-11-01,0.5124919923126201
DISTRICT OF COLUMBIA,2016-12-01,0.12789359253101418
DISTRICT OF COLUMBIA,2017-01-01,0.2558199027884369
DISTRICT OF COLUMBIA,2017-02-01,0.38377894332864265
DISTRICT OF COLUMBIA,2017-03-01,0.637267397399949
DISTRICT OF COLUMBIA,2017-04-01,0.2552974214960429
DISTRICT OF COLUMBIA,2017-05-01,0.5103342689461597
DISTRICT OF COLUMBIA,2017-06-01,0.7655990812811024
DISTRICT OF COLUMBIA,2017-07-01,0.510399387520735
DISTRICT OF COLUMBIA,2017-08-01,0.7654037504783774
DISTRICT OF COLUMBIA,2017-09-01,0.0
DISTRICT OF COLUMBIA,2017-10-01,0.6352432981832041
DISTRICT OF COLUMBIA,2017-11-01,0.3812913065582105
DISTRICT OF COLUMBIA,2017-12-01,0.25367833587011673
DISTRICT OF COLUMBIA,2018-01-01,0.2533569799847986
DISTRICT OF COLUMBIA,2018-02-01,0.12642225031605564
DISTRICT OF COLUMBIA,2018-03-01,0.5049229992426155
DISTRICT OF COLUMBIA,2018-04-01,0.2521432173474534
DISTRICT OF COLUMBIA,2018-05-01,0.12591286829513976
DISTRICT OF COLUMBIA,2018-06-01,0.3778813452575891
DISTRICT OF COLUMBIA,2018-07-01,0.5044772354647497
DISTRICT OF COLUMBIA,2018-08-01,0.1260716086737267
DISTRICT OF COLUMBIA,2018-09-01,0.37835792659856227
DISTRICT OF COLUMBIA,2018-10-01,0.6298815822625347
DISTRICT OF COLUMBIA,2018-11-01,0.12600806451612903
DISTRICT OF COLUMBIA,2018-12-01,0.2518891687657431
DISTRICT OF COLUMBIA,2019-01-01,0.6303580433686333
DISTRICT OF COLUMBIA,2019-02-01,0.5021340697966358
DISTRICT OF COLUMBIA,2019-03-01,0.25059516351334415
DISTRICT OF COLUMBIA,2019-04-01,0.25084660729963626
DISTRICT OF COLUMBIA,2019-05-01,0.0
DISTRICT OF COLUMBIA,2019-06-01,0.6271165182490906
DISTRICT OF COLUMBIA,2019-07-01,0.3763643206624012
DISTRICT OF COLUMBIA,2019-08-01,0.25094102885821834
DISTRICT OF COLUMBIA,2019-09-01,0.12539184952978055
DISTRICT OF COLUMBIA,2019-10-01,0.37575150300601207
DISTRICT OF COLUMBIA,2019-11-01,0.0
DISTRICT OF COLUMBIA,2019-12-01,0.3750468808601075
DISTRICT OF COLUMBIA,2020-01-01,0.37322717093804425
DISTRICT OF COLUMBIA,2020-02-01,0.0
DISTRICT OF COLUMBIA,2020-03-01,0.24975024975024976
DISTRICT OF COLUMBIA,2020-04-01,0.13850415512465372
DISTRICT OF COLUMBIA,2020-05-01,0.2789011295495747
DISTRICT OF COLUMBIA,2020-06-01,0.27866796711717984
DISTRICT OF COLUMBIA,2020-07-01,0.27693159789531985
DISTRICT OF COLUMBIA,2020-08-01,0.1371177841766077
DISTRICT OF COLUMBIA,2020-09-01,0.2746875429199286
DISTRICT OF COLUMBIA,2020-10-01,0.13793103448275862
DISTRICT OF COLUMBIA,2020-11-01,0.13796909492273732
DISTRICT OF COLUMBIA,2020-12-01,0.1383317194632729
DISTRICT OF COLUMBIA,2021-01-01,0.138811771238201
DISTRICT OF COLUMBIA,2021-02-01,0.4163197335553705
DISTRICT OF COLUMBIA,2021-03-01,0.13854253255749516
DISTRICT OF COLUMBIA,2021-04-01,0.13812154696132595
DISTRICT OF COLUMBIA,2021-05-01,0.0
DISTRICT OF COLUMBIA,2021-06-01,0.6838074398249453
DISTRICT OF COLUMBIA,2021-07-01,0.13575889220743959
DISTRICT OF COLUMBIA,2021-08-01,0.2701972439881113
DISTRICT OF COLUMBIA,2021-09-01,0.2686005909213
DISTRICT OF COLUMBIA,2021-10-01,0.26574541589157585
DISTRICT OF COLUMBIA,2021-11-01,0.2649357530798781
DISTRICT OF COLUMBIA,2021-12-01,0.2637826431020839
DISTRICT OF COLUMBIA,2022-01-01,0.0
DISTRICT OF COLUMBIA,2022-02-01,0.26472534745201853
DISTRICT OF COLUMBIA,2022-03-01,0.13196093956188967
DISTRICT OF COLUMBIA,2022-04-01,0.3959350666490696
DISTRICT OF COLUMBIA,2022-05-01,0.13176966662274345
DISTRICT OF COLUMBIA,2022-06-01,0.2644802962179318
DISTRICT OF COLUMBIA,2022-07-01,0.3935458480913026
DISTRICT OF COLUMBIA,2022-08-01,0.13123359580052493
DISTRICT OF COLUMBIA,2022-09-01,0.3940110323089046
DISTRICT OF COLUMBIA,2022-10-01,0.26346989856408903
DISTRICT OF COLUMBIA,2022-11-01,0.13130252100840337
DISTRICT OF COLUMBIA,2022-12-01,0.2622950819672131
DISTRICT OF COLUMBIA,2023-01-01,0.0
DISTRICT OF COLUMBIA,2023-02-01,0.0
DISTRICT OF COLUMBIA,2023-03-01,0.13078733978550874
DISTRICT OF COLUMBIA,2023-04-01,0.13024225058609012
DISTRICT OF COLUMBIA,2023-05-01,0.13005592404734037
DISTRICT OF COLUMBIA,2023-06-01,0.2598752598752599
DISTRICT OF COLUMBIA,2023-07-01,0.2608242044861763
DISTRICT OF COLUMBIA,2023-08-01,0.653765690376569
DISTRICT OF COLUMBIA,2023-09-01,0.2607222004953722
DISTRICT OF COLUMBIA,2023-10-01,0.13029315960912052
DISTRICT OF COLUMBIA,2023-11-01,0.26055237102657636
DISTRICT OF COLUMBIA,2023-12-01,0.26058631921824105
DISTRICT OF COLUMBIA,2024-01-01,0.25967281225655675
DISTRICT OF COLUMBIA,2024-02-01,0.7794232268121589
DISTRICT OF COLUMBIA,2024-03-01,0.25994281258123214
DISTRICT OF COLUMBIA,2024-04-01,0.3898635477582846
DISTRICT OF COLUMBIA,2024-05-01,0.25990903183885644
DISTRICT OF COLUMBIA,2024-06-01,0.0
DISTRICT OF COLUMBIA,2024-07-01,0.13015749056358195
DISTRICT OF COLUMBIA,2024-08-01,0.39128733533324633
DISTRICT OF COLUMBIA,2024-09-01,0.13017443374121324
DISTRICT OF COLUMBIA,2024-10-01,0.25994281258123214
DISTRICT OF COLUMBIA,2024-11-01,0.1295336787564767
DISTRICT OF COLUMBIA,2024-12-01,0.12950012950012948
FLORIDA,2015-01-01,0.8648025367541078
FLORIDA,2015-02-01,0.6874226649501931
FLORIDA,2015-03-01,0.9223482487847439
FLORIDA,2015-04-01,0.7836405701918053
FLORIDA,2015-05-01,0.8296699894743359
FLORIDA,2015-06-01,0.8023502690959363
FLORIDA,2015-07-01,0.8861865668886236
FLORIDA,2015-08-01,0.9202002355712602
FLORIDA,2015-09-01,1.0648714810281519
FLORIDA,2015-10-01,0.8891703918439932
FLORIDA,2015-11-01,0.8253929720216059
FLORIDA,2015-12-01,0.7867439693048813
FLORIDA,2016-01-01,0.8222490931076178
FLORIDA,2016-02-01,0.7113661847864092
FLORIDA,2016-03-01,0.805840539792887
FLORIDA,2016-04-01,1.0069165577838248
FLORIDA,2016-05-01,0.7772237567409214
FLORIDA,2016-06-01,1.0871123429062934
FLORIDA,2016-07-01,1.0811581461108009
FLORIDA,2016-08-01,1.1270212235891472
FLORIDA,2016-09-01,1.310585040439223
FLORIDA,2016-10-01,0.9566326530612245
FLORIDA,2016-11-01,0.8136408659968869
FLORIDA,2016-12-01,0.7767904431236391
FLORIDA,2017-01-01,0.9386916984452919
FLORIDA,2017-02-01,0.7856380670958361
FLORIDA,2017-03-01,0.9479116686756153
FLORIDA,2017-04-01,0.8763320246775098
FLORIDA,2017-05-01,1.0260476179371778
FLORIDA,2017-06-01,1.1519798927145999
FLORIDA,2017-07-01,1.3604334782912026
FLORIDA,2017-08-01,1.056910569105691
FLORIDA,2017-09-01,0.9227820696345547
FLORIDA,2017-10-01,1.1351789644387815
FLORIDA,2017-11-01,0.6820336161653526
FLORIDA,2017-12-01,0.7726014760147601
FLORIDA,2018-01-01,0.8631801859865574
FLORIDA,2018-02-01,0.8725302228396266
FLORIDA,2018-03-01,1.0303141313307078
FLORIDA,2018-04-01,1.051452604630963
FLORIDA,2018-05-01,0.7988314237458347
FLORIDA,2018-06-01,1.3318459156725253
FLORIDA,2018-07-01,1.0463463178845607
FLORIDA,2018-08-01,1.0539318457406421
FLORIDA,2018-09-01,0.9043022178011891
FLORIDA,2018-10-01,0.9488737771954002
FLORIDA,2018-11-01,1.0942770438726126
FLORIDA,2018-12-01,0.7440224559504887
FLORIDA,2019-01-01,0.8881593740162792
FLORIDA,2019-02-01,0.9869564729764587
FLORIDA,2019-03-01,0.9855968460900926
FLORIDA,2019-04-01,0.9398706558954506
FLORIDA,2019-05-01,0.9503259058841944
FLORIDA,2019-06-01,1.0500798730967302
FLORIDA,2019-07-01,0.9476348149882382
FLORIDA,2019-08-01,1.2338954412565724
FLORIDA,2019-09-01,1.0679125646587686
FLORIDA,2019-10-01,1.096564099155978
FLORIDA,2019-11-01,0.8178964587293868
FLORIDA,2019-12-01,0.8714741150125206
FLORIDA,2020-01-01,0.8042747755191979
FLORIDA,2020-02-01,0.7924191897513785
FLORIDA,2020-03-01,0.8864855281237535
FLORIDA,2020-04-01,0.7812399943648264
FLORIDA,2020-05-01,0.7332562792836459
FLORIDA,2020-06-01,1.0561563111340477
FLORIDA,2020-07-01,0.9317215347125998
FLORIDA,2020-08-01,0.9748906220277725
FLORIDA,2020-09-01,1.1210630037408102
FLORIDA,2020-10-01,1.0170204806883008
FLORIDA,2020-11-01,0.8377840611582364
FLORIDA,2020-12-01,0.7649601872993428
FLORIDA,2021-01-01,0.7721918723924117
FLORIDA,2021-02-01,1.193728334978536
FLORIDA,2021-03-01,1.0954777309917496
FLORIDA,2021-04-01,1.0940544975896611
FLORIDA,2021-05-01,0.8036128623331938
FLORIDA,2021-06-01,0.788226153343768
FLORIDA,2021-07-01,0.8700307857047249
FLORIDA,2021-08-01,0.7231542877486538
FLORIDA,2021-09-01,0.7983766341771731
FLORIDA,2021-10-01,0.9085535389802308
FLORIDA,2021-11-01,0.8823721649709143
FLORIDA,2021-12-01,0.6841356543268865
FLORIDA,2022-01-01,0.7705498035640641
FLORIDA,2022-02-01,0.8081896551724138
FLORIDA,2022-03-01,0.9676899091446696
FLORIDA,2022-04-01,0.8001365566389996
FLORIDA,2022-05-01,0.8401395269695423
FLORIDA,2022-06-01,1.0194112899800365
FLORIDA,2022-07-01,0.8116198667678557
FLORIDA,2022-08-01,1.0087106366435155
FLORIDA,2022-09-01,0.775494377665762
FLORIDA,2022-10-01,0.8265586908984379
FLORIDA,2022-11-01,0.6266253093962465
FLORIDA,2022-12-01,0.8015155931215389
FLORIDA,2023-01-01,0.8297722275235448
FLORIDA,2023-02-01,0.6724253866445973
FLORIDA,2023-03-01,0.80487880382627
FLORIDA,2023-04-01,0.7403675102057604
FLORIDA,2023-05-01,0.7898813126391269
FLORIDA,2023-06-01,0.7973829482723369
FLORIDA,2023-07-01,1.074212755509177
FLORIDA,2023-08-01,1.0420497732009317
FLORIDA,2023-09-01,0.8672053542278811
FLORIDA,2023-10-01,0.8639616197755734
FLORIDA,2023-11-01,0.7312317192070199
FLORIDA,2023-12-01,0.7402149665382275
FLORIDA,2024-01-01,0.6882869751811814
FLORIDA,2024-02-01,0.5456860486266901
FLORIDA,2024-03-01,0.9480584972264245
FLORIDA,2024-04-01,0.8156935409155908
FLORIDA,2024-05-01,0.8653652646407727
FLORIDA,2024-06-01,1.1592391359132284
FLORIDA,2024-07-01,1.117273450160545
FLORIDA,2024-08-01,0.9949548752788888
FLORIDA,2024-09-01,0.9118876073472088
FLORIDA,2024-10-01,0.8567339286794202
FLORIDA,2024-11-01,0.7320056956059603
FLORIDA,2024-12-01,0.8598194379180373
GEORGIA,2015-01-01,0.6893600836740515
GEORGIA,2015-02-01,0.5689765534245276
GEORGIA,2015-03-01,0.8049623561721673
GEORGIA,2015-04-01,0.9704371701105351
GEORGIA,2015-05-01,0.6829635909754604
GEORGIA,2015-06-01,1.1023548175250961
GEORGIA,2015-07-01,1.1248066738529314
GEORGIA,2015-08-01,0.6311065401337012
GEORGIA,2015-09-01,0.6531831012200527
GEORGIA,2015-10-01,0.5111049159000093
GEORGIA,2015-11-01,0.6267554957171708
GEORGIA,2015-12-01,0.5087293328708521
GEORGIA,2016-01-01,0.832581697079026
GEORGIA,2016-02-01,0.7615794696637511
GEORGIA,2016-03-01,0.7848568790397045
GEORGIA,2016-04-01,0.7117274313527413
GEORGIA,2016-05-01,0.7793338987324364
GEORGIA,2016-06-01,0.8694458426760628
GEORGIA,2016-07-01,0.8673224841941889
GEORGIA,2016-08-01,0.9114523993984414
GEORGIA,2016-09-01,0.658118688301373
GEORGIA,2016-10-01,0.9078941395433292
GEORGIA,2016-11-01,0.8147376997238945
GEORGIA,2016-12-01,0.6101832809781013
GEORGIA,2017-01-01,0.9050797601538635
GEORGIA,2017-02-01,0.5422993492407809
GEORGIA,2017-03-01,0.67598017124831
GEORGIA,2017-04-01,0.7430926163615483
GEORGIA,2017-05-01,0.6970834926131637
GEORGIA,2017-06-01,0.8961376467425396
GEORGIA,2017-07-01,1.0529853254172734
GEORGIA,2017-08-01,0.8717421431445304
GEORGIA,2017-09-01,0.9179035977343453
GEORGIA,2017-10-01,1.0912654224756135
GEORGIA,2017-11-01,0.9571295018474826
GEORGIA,2017-12-01,0.42250389148321105
GEORGIA,2018-01-01,0.8224598217262765
GEORGIA,2018-02-01,0.9094135391713246
GEORGIA,2018-03-01,0.7737371504366087
GEORGIA,2018-04-01,0.8401689181719694
GEORGIA,2018-05-01,0.5512557606226985
GEORGIA,2018-06-01,0.924112741754494
GEORGIA,2018-07-01,0.8127581056146209
GEORGIA,2018-08-01,1.249725937294453
GEORGIA,2018-09-01,0.8524403838167471
GEORGIA,2018-10-01,0.8533356672428506
GEORGIA,2018-11-01,0.5461615764407742
GEORGIA,2018-12-01,0.9172508681124288
GEORGIA,2019-01-01,0.8038061306510829
GEORGIA,2019-02-01,0.8027423414041481
GEORGIA,2019-03-01,0.671970173194893
GEORGIA,2019-04-01,0.8666637777874073
GEORGIA,2019-05-01,0.7137604360427392
GEORGIA,2019-06-01,0.7992914389406148
GEORGIA,2019-07-01,1.2086157033711746
GEORGIA,2019-08-01,0.9047239514895633
GEORGIA,2019-09-01,1.0968921389396709
GEORGIA,2019-10-01,0.8388900838890084
GEORGIA,2019-11-01,0.7089151450053706
GEORGIA,2019-12-01,0.8789606825880032
GEORGIA,2020-01-01,0.8982612229184935
GEORGIA,2020-02-01,0.8555600710114859
GEORGIA,2020-03-01,0.773711018934428
GEORGIA,2020-04-01,0.4918355301987016
GEORGIA,2020-05-01,0.7865007865007865
GEORGIA,2020-06-01,0.7896876088723724
GEORGIA,2020-07-01,0.9464013665112413
GEORGIA,2020-08-01,0.7077787164090504
GEORGIA,2020-09-01,0.7270083605961468
GEORGIA,2020-10-01,0.9227999099707406
GEORGIA,2020-11-01,0.6494379003000851
GEORGIA,2020-12-01,0.7567158531971245
GEORGIA,2021-01-01,0.7118229340451563
GEORGIA,2021-02-01,0.732340604957724
GEORGIA,2021-03-01,0.6406432942320012
GEORGIA,2021-04-01,0.8169213106067297
GEORGIA,2021-05-01,0.5488715201545622
GEORGIA,2021-06-01,0.8744889705078596
GEORGIA,2021-07-01,0.8214440121054908
GEORGIA,2021-08-01,0.6703717319378067
GEORGIA,2021-09-01,0.6909954653422586
GEORGIA,2021-10-01,0.7464437288063298
GEORGIA,2021-11-01,0.7229581747432435
GEORGIA,2021-12-01,0.6999533364442371
GEORGIA,2022-01-01,0.5507657762619951
GEORGIA,2022-02-01,0.5686604886267902
GEORGIA,2022-03-01,0.7985877605917956
GEORGIA,2022-04-01,0.6263440298974884
GEORGIA,2022-05-01,0.7503126302626094
GEORGIA,2022-06-01,0.9574955247491778
GEORGIA,2022-07-01,0.7650634795914147
GEORGIA,2022-08-01,0.8481062408208013
GEORGIA,2022-09-01,0.7012188834120485
GEORGIA,2022-10-01,0.6172331495350176
GEORGIA,2022-11-01,0.7602375228584931
GEORGIA,2022-12-01,0.5132521710566836
GEORGIA,2023-01-01,0.6956094766561643
GEORGIA,2023-02-01,0.6741848492277519
GEORGIA,2023-03-01,0.5107878391631252
GEORGIA,2023-04-01,0.5106730671024411
GEORGIA,2023-05-01,0.7967313585291113
GEORGIA,2023-06-01,0.7125697300378679
GEORGIA,2023-07-01,0.7948801565302462
GEORGIA,2023-08-01,0.7322133181466868
GEORGIA,2023-09-01,0.8118036247031842
GEORGIA,2023-10-01,0.7712447484321405
GEORGIA,2023-11-01,0.567744028549414
GEORGIA,2023-12-01,0.5668934240362812
GEORGIA,2024-01-01,0.6277463904582549
GEORGIA,2024-02-01,0.6070416835289356
GEORGIA,2024-03-01,0.7263336292470342
GEORGIA,2024-04-01,0.7247543887904654
GEORGIA,2024-05-01,0.8845821354616916
GEORGIA,2024-06-01,0.6436948081990627
GEORGIA,2024-07-01,0.8855613251217647
GEORGIA,2024-08-01,0.7851347814708192
GEORGIA,2024-09-01,0.7247689798876609
GEORGIA,2024-10-01,0.784992552634757
GEORGIA,2024-11-01,0.7442870936594785
GEORGIA,2024-12-01,0.5216379431414643
IDAHO,2015-01-01,0.4527618472683368
IDAHO,2015-02-01,0.1507386192342478
IDAHO,2015-03-01,0.7506380423359855
IDAHO,2015-04-01,0.7503001200480193
IDAHO,2015-05-01,0.8965929468021518
IDAHO,2015-06-01,0.8951215873489482
IDAHO,2015-07-01,1.041046995835812
IDAHO,2015-08-01,1.4858841010401187
IDAHO,2015-09-01,1.626737651582372
IDAHO,2015-10-01,0.14757969303423848
IDAHO,2015-11-01,0.4415011037527594
IDAHO,2015-12-01,0.8798944126704795
IDAHO,2016-01-01,1.025340559542991
IDAHO,2016-02-01,0.14575134819997085
IDAHO,2016-03-01,1.1612715923936712
IDAHO,2016-04-01,0.8705745792222866
IDAHO,2016-05-01,0.434593654932638
IDAHO,2016-06-01,0.8669267446900737
IDAHO,2016-07-01,1.2914334911752046
IDAHO,2016-08-01,2.291278819991408
IDAHO,2016-09-01,0.9992862241256245
IDAHO,2016-10-01,0.7142857142857143
IDAHO,2016-11-01,0.5693950177935942
IDAHO,2016-12-01,0.5688282138794084
IDAHO,2017-01-01,2.407590992777227
IDAHO,2017-02-01,0.8492569002123141
IDAHO,2017-03-01,0.7040270346381301
IDAHO,2017-04-01,0.8449514152936206
IDAHO,2017-05-01,0.841987089531294
IDAHO,2017-06-01,1.3974287311347122
IDAHO,2017-07-01,1.958863858961802
IDAHO,2017-08-01,1.672940192388122
IDAHO,2017-09-01,1.1115742670557176
IDAHO,2017-10-01,0.8333333333333334
IDAHO,2017-11-01,0.8314855875831486
IDAHO,2017-12-01,0.5524861878453038
IDAHO,2018-01-01,0.5502063273727649
IDAHO,2018-02-01,0.6845564074479737
IDAHO,2018-03-01,1.2305168170631664
IDAHO,2018-04-01,0.5453306066803
IDAHO,2018-05-01,0.27173913043478265
IDAHO,2018-06-01,1.7581823099810656
IDAHO,2018-07-01,1.080642982574632
IDAHO,2018-08-01,1.0775862068965516
IDAHO,2018-09-01,0.6738544474393531
IDAHO,2018-10-01,1.0731052984574112
IDAHO,2018-11-01,0.8035355564483728
IDAHO,2018-12-01,0.9348290598290598
IDAHO,2019-01-01,0.6661337596589395
IDAHO,2019-02-01,0.931222562192364
IDAHO,2019-03-01,0.531632110579479
IDAHO,2019-04-01,1.85307743216413
IDAHO,2019-05-01,0.7912435711459845
IDAHO,2019-06-01,1.0540184453227932
IDAHO,2019-07-01,1.1842105263157896
IDAHO,2019-08-01,1.178627553693033
IDAHO,2019-09-01,1.048767697954903
IDAHO,2019-10-01,1.0434328942219904
IDAHO,2019-11-01,0.25977399662293804
IDAHO,2019-12-01,1.0368066355624677
IDAHO,2020-01-01,1.0354646647683148
IDAHO,2020-02-01,0.646579593948015
IDAHO,2020-03-01,0.7755946225439503
IDAHO,2020-04-01,0.28805991646262424
IDAHO,2020-05-01,0.6953135864274788
IDAHO,2020-06-01,0.6754018641091449
IDAHO,2020-07-01,0.9339559706470981
IDAHO,2020-08-01,0.2638522427440633
IDAHO,2020-09-01,0.5259697567389875
IDAHO,2020-10-01,0.39144050104384137
IDAHO,2020-11-01,0.6490134994807892
IDAHO,2020-12-01,0.5162622612287041
IDAHO,2021-01-01,1.02880658436214
IDAHO,2021-02-01,0.8949117872666837
IDAHO,2021-03-01,1.0169060633024025
IDAHO,2021-04-01,0.8855154965211891
IDAHO,2021-05-01,0.6304375236414071
IDAHO,2021-06-01,0.7532956685499058
IDAHO,2021-07-01,0.24971906605069297
IDAHO,2021-08-01,0.9957679860592481
IDAHO,2021-09-01,0.8728179551122195
IDAHO,2021-10-01,0.24810817516437164
IDAHO,2021-11-01,1.235635734585444
IDAHO,2021-12-01,0.6148548942449582
IDAHO,2022-01-01,0.9796718099436689
IDAHO,2022-02-01,0.6093845216331506
IDAHO,2022-03-01,0.4857906242409522
IDAHO,2022-04-01,0.9737098344693281
IDAHO,2022-05-01,1.337060897046311
IDAHO,2022-06-01,0.605913717886573
IDAHO,2022-07-01,0.6016123210203345
IDAHO,2022-08-01,1.321003963011889
IDAHO,2022-09-01,1.199040767386091
IDAHO,2022-10-01,0.9595777857742593
IDAHO,2022-11-01,0.8365200764818357
IDAHO,2022-12-01,0.35859431030360983
IDAHO,2023-01-01,0.23832221163012393
IDAHO,2023-02-01,0.2380102344400809
IDAHO,2023-03-01,0.3588087549336204
IDAHO,2023-04-01,0.8283043426813395
IDAHO,2023-05-01,0.7085498346717052
IDAHO,2023-06-01,1.0580766517752174
IDAHO,2023-07-01,0.8278145695364238
IDAHO,2023-08-01,0.7072135785007072
IDAHO,2023-09-01,0.3527751646284102
IDAHO,2023-10-01,0.8150908244061482
IDAHO,2023-11-01,1.3934045517882026
IDAHO,2023-12-01,0.46290938548779076
IDAHO,2024-01-01,0.11697274535033338
IDAHO,2024-02-01,0.701508242721852
IDAHO,2024-03-01,0.7020828457758016
IDAHO,2024-04-01,0.6978367062107467
IDAHO,2024-05-01,0.9291521486643438
IDAHO,2024-06-01,0.5794414184725923
IDAHO,2024-07-01,0.5764353239566521
IDAHO,2024-08-01,0.805523590333717
IDAHO,2024-09-01,1.1546010853250204
IDAHO,2024-10-01,0.805523590333717
IDAHO,2024-11-01,1.2601672585634094
IDAHO,2024-12-01,0.9123047097730642
ILLINOIS,2015-01-01,0.8956030957450405
ILLINOIS,2015-02-01,0.725946685124846
ILLINOIS,2015-03-01,0.6076257025672186
ILLINOIS,2015-04-01,0.5378241651120187
ILLINOIS,2015-05-01,0.6865256777348001
ILLINOIS,2015-06-01,0.5856956390776131
ILLINOIS,2015-07-01,0.8693471537239823
ILLINOIS,2015-08-01,0.6690977217222576
ILLINOIS,2015-09-01,0.7022354495142872
ILLINOIS,2015-10-01,0.6843370276405395
ILLINOIS,2015-11-01,0.6007910415380251
ILLINOIS,2015-12-01,0.5668272677258557
ILLINOIS,2016-01-01,0.7499500033331111
ILLINOIS,2016-02-01,0.6999416715273727
ILLINOIS,2016-03-01,0.5001166938952423
ILLINOIS,2016-04-01,0.8319052293562718
ILLINOIS,2016-05-01,0.5833722248149876
ILLINOIS,2016-06-01,0.9001950422591563
ILLINOIS,2016-07-01,0.8313242996092776
ILLINOIS,2016-08-01,0.8647641854586576
ILLINOIS,2016-09-01,0.7135863522461375
ILLINOIS,2016-10-01,0.580238726790451
ILLINOIS,2016-11-01,0.6298168558879589
ILLINOIS,2016-12-01,0.7463552982933342
ILLINOIS,2017-01-01,0.6142404170194399
ILLINOIS,2017-02-01,0.8781376853616104
ILLINOIS,2017-03-01,0.8276912380605539
ILLINOIS,2017-04-01,0.6785158706517063
ILLINOIS,2017-05-01,0.5621971989351323
ILLINOIS,2017-06-01,0.7094304758133703
ILLINOIS,2017-07-01,0.7598658671556239
ILLINOIS,2017-08-01,0.856898029134533
ILLINOIS,2017-09-01,0.7244825712545074
ILLINOIS,2017-10-01,0.5107336441669276
ILLINOIS,2017-11-01,0.6585663011623695
ILLINOIS,2017-12-01,0.4438161614833322
ILLINOIS,2018-01-01,0.8067702845100105
ILLINOIS,2018-02-01,0.6240147136100893
ILLINOIS,2018-03-01,0.5240832637285249
ILLINOIS,2018-04-01,0.6409413620825664
ILLINOIS,2018-05-01,0.8532143208742164
ILLINOIS,2018-06-01,0.7043753173784134
ILLINOIS,2018-07-01,0.818464560484531
ILLINOIS,2018-08-01,0.6217480938512385
ILLINOIS,2018-09-01,0.6376508289460776
ILLINOIS,2018-10-01,0.7692433591384474
ILLINOIS,2018-11-01,0.8502845182811172
ILLINOIS,2018-12-01,0.6217786140881943
ILLINOIS,2019-01-01,0.7688784190550975
ILLINOIS,2019-02-01,0.7691552384381238
ILLINOIS,2019-03-01,0.7197422014296697
ILLINOIS,2019-04-01,0.4406436661553024
ILLINOIS,2019-05-01,0.7012965832178096
ILLINOIS,2019-06-01,0.5543327626966659
ILLINOIS,2019-07-01,0.8641914917901808
ILLINOIS,2019-08-01,0.8317432359704486
ILLINOIS,2019-09-01,0.7667585689348582
ILLINOIS,2019-10-01,0.7505425117068315
ILLINOIS,2019-11-01,0.7511307784000915
ILLINOIS,2019-12-01,0.6363502863576288
ILLINOIS,2020-01-01,0.8304971583969776
ILLINOIS,2020-02-01,0.6842954201085097
ILLINOIS,2020-03-01,0.5751848808545604
ILLINOIS,2020-04-01,0.4885106063168179
ILLINOIS,2020-05-01,0.58063307735531
ILLINOIS,2020-06-01,0.5499844171081819
ILLINOIS,2020-07-01,0.5747642568477772
ILLINOIS,2020-08-01,0.6027620685375928
ILLINOIS,2020-09-01,0.6533754789948613
ILLINOIS,2020-10-01,0.491719789965404
ILLINOIS,2020-11-01,0.47676225455572824
ILLINOIS,2020-12-01,0.4243281471004244
ILLINOIS,2021-01-01,0.4397769451334283
ILLINOIS,2021-02-01,0.5595677339255425
ILLINOIS,2021-03-01,0.7472932343893919
ILLINOIS,2021-04-01,0.4338093668118482
ILLINOIS,2021-05-01,0.6933490492451162
ILLINOIS,2021-06-01,0.708325415061417
ILLINOIS,2021-07-01,0.8250257820556893
ILLINOIS,2021-08-01,0.8238363311822051
ILLINOIS,2021-09-01,0.5484053400969991
ILLINOIS,2021-10-01,0.711864406779661
ILLINOIS,2021-11-01,0.6589396140979286
ILLINOIS,2021-12-01,0.5710350850674325
ILLINOIS,2022-01-01,0.5706996105814421
ILLINOIS,2022-02-01,0.7868479207125159
ILLINOIS,2022-03-01,0.8011483125813665
ILLINOIS,2022-04-01,0.5826923717244364
